stop_name,district,total_boardings,total_alightings,total_users,route_count,boardings_per_route,commute_boardings,evening_boardings,commute_focus_pct,evening_focus_pct,peak_hour,boarding_alighting_gap,imbalance_index,stop_type,latitude,longitude
성서청구타운앞,달서구,344794,91296,436090,3,114931.33333333333,1055,709,28.444324615799406,19.11566459962254,8시,253498,0.5812974386021235,출근형,35.85628167,128.5210317
동부중학교건너,수성구,344725,38493,383218,2,172362.5,987,576,24.220858895705522,14.134969325153374,16시,306232,0.7991065137858869,생활형,35.87213258,128.643674
중부소방서앞,중구,344027,86899,430926,4,86006.75,1323,836,29.90506329113924,18.896925858951175,8시,257128,0.59668713421794,출근형,35.86306947,128.5767557
성북교2,북구,343049,243265,586314,6,57174.833333333336,1090,777,26.834071885770555,19.12850812407681,7시,99784,0.17018867023472065,출근형,35.89261333,128.5945067
대구보건대학교건너1,북구,342332,41731,384063,2,171166.0,201,1082,5.2316501821967725,28.162415408641333,16시,300601,0.7826866946308288,퇴근형,35.9270949,128.544369
부적주공A,,341849,18730,360579,,,611,336,30.398009950248756,16.716417910447763,8시,323119,0.8961115317309105,출근형,,
상인삼미타운앞,달서구,340396,51281,391677,2,170198.0,611,1104,15.29794692038057,27.641462193289932,18시,289115,0.7381464829438542,퇴근형,35.81627,128.5332817
서구문화회관앞,서구,340027,79368,419395,5,68005.4,1212,1215,22.411242603550296,22.46671597633136,16시,260659,0.6215119398180713,생활형,35.872615,128.5467
성화여고앞,북구,339229,166660,505889,4,84807.25,515,956,15.182783018867923,28.183962264150942,16시,172569,0.34112028527997246,퇴근형,35.90194225,128.618371
연경초등학교앞,북구,338273,43498,381771,4,84568.25,1320,604,34.090909090909086,15.599173553719009,8시,294775,0.7721251745156128,출근형,35.94516833,128.6170983
남부교육지원청앞,달서구,338068,94499,432567,3,112689.33333333333,691,895,16.961217476681394,21.968581246931763,16시,243569,0.5630780896369811,생활형,35.8339246,128.5475959
강산아파트건너,동구,337797,635676,973473,3,112599.0,1118,642,30.289894337577895,17.39366025467353,8시,-297879,0.3059961601400347,출근형,35.89523277,128.6412549
칠곡주공그린빌1단지건너,북구,337725,42117,379842,3,112575.0,1328,841,29.328621908127207,18.573321554770317,8시,295608,0.7782393732130728,출근형,35.94976433,128.5775128
국가산단반도유보라3차건너,달성군,337508,3024,340532,3,112502.66666666667,1545,835,31.40882293149014,16.97499491766619,7시,334484,0.9822395545793053,출근형,35.66272167,128.4098267
상인2동행정복지센터건너,달서구,336982,18267,355249,2,168491.0,1030,639,28.754885538805137,17.839195979899497,8시,318715,0.8971594571694783,출근형,35.81262667,128.5366083
우진아파트 앞,,336814,270948,607762,,,615,623,22.718876985592907,23.01440709272257,8시,65866,0.10837465981749435,생활형,,
평리2동행정복지센터건너,,336460,50770,387230,,,,,,,,285690,0.7377785812049686,생활형,,
실내체육관앞,북구,336459,101670,438129,3,112153.0,722,908,18.508074852601897,23.276083055626763,18시,234789,0.5358901145553022,생활형,35.8918353,128.6024769
효동초등학교건너,동구,336425,133140,469565,6,56070.833333333336,1049,883,25.13779055835131,21.159837047687517,8시,203285,0.43292195968609243,출근형,35.8832235,128.6439603
만평역(서대구고속버스터미널)1,북구,336236,239784,576020,15,22415.733333333334,659,1504,15.339851024208567,35.00931098696462,18시,96452,0.16744557480643033,퇴근형,35.89020938,128.5593412
금락초교,,336030,115646,451676,,,321,224,26.772310258548792,18.682235195996665,8시,220384,0.4879249727680904,출근형,,
중동교1,남구,335689,463645,799334,4,83922.25,843,1163,19.15038618809632,26.419809177646524,18시,-127956,0.16007826515574217,퇴근형,35.84109995,128.6050126
대구공공시설관리공단동부사업소앞,수성구,334849,176867,511716,5,66969.8,676,1258,13.439363817097416,25.009940357852884,21시,157982,0.30872984233441986,퇴근형,35.82971253,128.6204136
대구시산격청사건너2,북구,334838,108764,443602,7,47834.0,1234,1222,24.660271782573943,24.420463629096723,8시,226074,0.5096325084197095,생활형,35.88990848,128.6001436
복현푸르지오아파트앞,북구,334563,87134,421697,3,111521.0,1246,710,30.082085948816996,17.141477547078708,7시,247429,0.5867459336917266,출근형,35.8905154,128.6267028
장동초등학교앞,달서구,334503,87383,421886,2,167251.5,1023,988,24.615014436958614,23.77285851780558,7시,247120,0.5857506530200102,생활형,35.84364237,128.5329017
홈플러스칠곡점건너,북구,333456,63299,396755,7,47636.57142857143,359,1224,8.758233715540376,29.860941693095878,16시,270157,0.6809164345754937,퇴근형,35.94567982,128.5562249
범물하이츠 건너,수성구,333343,160851,494194,7,47620.42857142857,1286,502,27.496258285225572,10.733376095787898,9시,172492,0.34903701785128916,출근형,35.82409873,128.6430178
코스트코홀세일건너/복현화성타운앞,북구,333319,300950,634269,8,41664.875,935,1036,23.36915771057236,25.893526618345415,7시,32369,0.051033552010266936,퇴근형,35.90539042,128.6183265
죽전동 행정복지센터건너,달서구,333316,68733,402049,3,111105.33333333333,1176,1339,24.09342347879533,27.43290309362835,18시,264583,0.6580864521488674,퇴근형,35.85719213,128.5372165
대구지방법원등기국건너,동구,333256,609329,942585,3,111085.33333333333,974,714,27.38262580826539,20.073095305032332,8시,-276073,0.29288923545356654,출근형,35.87899548,128.6346965
금류아파트2차(대구방향),,333089,1247,334336,,,1012,469,34.30508474576271,15.898305084745761,7시,331842,0.9925404383614089,출근형,,
무태네거리(시외방향),북구,332973,361814,694787,6,55495.5,576,1759,11.791197543500513,36.00818833162743,17시,-28841,0.04151056366915328,퇴근형,35.9157701,128.5996377
달성중학교건너,달성군,332869,58339,391208,5,66573.8,630,1235,14.77139507620164,28.956623681125436,16시,274530,0.7017494529764218,퇴근형,35.801195,128.4933417
유니버시아드선수촌2단지앞,북구,332679,86400,419079,4,83169.75,1152,800,28.125,19.53125,8시,246279,0.587667241737238,출근형,35.91656952,128.6027523
한샘청동공원앞,달서구,332088,13128,345216,2,166044.0,1617,1517,26.521239954075774,24.88108906019354,7시,318960,0.9239432703003337,출근형,35.81994,128.5165983
강변동서마을건너,동구,331695,18313,350008,3,110565.0,774,851,19.167904903417536,21.074789499752352,13시,313382,0.8953566775616557,생활형,35.87527082,128.6788752
월성코오롱하늘채앞,달서구,331585,83621,415206,4,82896.25,1184,992,27.293683725218994,22.867680958967266,7시,247964,0.5972071694532353,출근형,35.82328697,128.5225092
태전두성타운건너,북구,331072,118407,449479,7,47296.0,687,1097,18.150594451783356,28.982826948480845,16시,212665,0.47313667601823445,퇴근형,35.92402082,128.5443954
건영아파트건너,북구,330925,388651,719576,8,41365.625,1249,573,35.03506311360449,16.072931276297336,8시,-57726,0.08022224198694787,출근형,35.8994941,128.6151076
함지초등학교앞,북구,330924,18642,349566,2,165462.0,1143,769,29.968536969061354,20.162558993183012,8시,312282,0.8933420298312765,출근형,35.93601667,128.5594717
포산고등학교3,달성군,330463,2748,333211,1,330463.0,1553,842,28.391224862888482,15.393053016453381,7시,327715,0.9835059466824324,출근형,35.69104667,128.4492267
서대구KTX영무예다음건너,서구,330217,45310,375527,6,55036.166666666664,1855,1137,32.19368274904547,19.732731690385283,7시,284907,0.758685793564777,출근형,35.87625503,128.5469117
감삼네거리2,,330108,147835,477943,,,,,,,,182273,0.38136974492774245,생활형,,
중앙초교,,329354,117574,446928,,,301,613,15.019960079840319,30.58882235528942,17시,211780,0.47385708660007875,퇴근형,,
대구공업대학앞,,328711,99340,428051,,,,,,,,229371,0.535849700152552,생활형,,
서도초등학교서편2,서구,328282,87148,415430,3,109427.33333333333,1230,708,29.546000480422773,17.00696613019457,8시,241134,0.5804443588570878,출근형,35.8666141,128.5637461
CBS방송국건너,북구,328082,173132,501214,5,65616.4,958,908,24.046184738955823,22.79116465863454,8시,154950,0.3091493852925098,생활형,35.8878349,128.5981435
계명대역(2번출구),달서구,327761,329146,656907,6,54626.833333333336,504,1163,13.142112125162972,30.32594524119948,16시,-1385,0.0021083654155002155,퇴근형,35.85168212,128.4886558
태평상가앞1,중구,325747,340879,666626,5,65149.4,727,1168,17.301285102332223,27.796287482151357,18시,-15132,0.02269938466246441,퇴근형,35.8735832,128.6025827
국민연금네거리1,달서구,325605,204629,530234,5,65121.0,391,1426,9.169793621013135,33.44277673545966,18시,120976,0.22815587080421096,퇴근형,35.85543478,128.5082246
침산초등학교건너,북구,325389,107552,432941,3,108463.0,819,936,21.190168175937902,24.217335058214747,7시,217837,0.5031563192213258,생활형,35.89047995,128.5857269
호텔수성앞,수성구,325137,49080,374217,2,162568.5,170,1430,3.9315448658649403,33.07123034227567,21시,276057,0.7376923015255854,퇴근형,35.82498865,128.6218971
경남신성A,,324760,52551,377311,,,486,222,31.233933161953725,14.267352185089974,8시,272209,0.7214446438084233,출근형,,
화원삼주타운건너,달성군,323880,39512,363392,2,161940.0,1102,489,32.690596262236724,14.506081281518837,7시,284368,0.7825378654455795,출근형,35.80761333,128.488155
대구과학고등학교건너,수성구,323832,334454,658286,6,53972.0,583,992,14.979445015416237,25.488180883864338,16시,-10622,0.016135843691040066,퇴근형,35.8442881,128.6241934
유니버시아드레포츠센터앞,북구,323480,157542,481022,4,80870.0,1260,890,25.95797280593325,18.335393489905233,8시,165938,0.3449696687469596,출근형,35.92796,128.5987567
상수도사업본부,남구,323374,142538,465912,5,64674.8,1010,867,24.77919528949951,21.270853778213937,8시,180836,0.38813338141108195,생활형,35.85600207,128.5972468
우방드림시티앞,달서구,323018,95375,418393,3,107672.66666666667,775,707,24.59536655030149,22.43732148524278,8시,227643,0.5440889307421491,생활형,35.84598667,128.5369483
입석중학교앞,동구,322587,187662,510249,7,46083.857142857145,679,876,18.01538869726718,23.24223932077474,14시,134925,0.26442971960748574,생활형,35.89115047,128.6449521
서재동화아이위시3차건너,달성군,322009,83835,405844,3,107336.33333333333,620,493,28.41429880843263,22.593950504124656,8시,238174,0.5868609613546092,출근형,35.87078667,128.4901867
산격청구맨션앞,북구,321341,293291,614632,8,40167.625,1166,815,28.096385542168672,19.638554216867472,8시,28050,0.04563706412943029,출근형,35.88962005,128.6011277
메트로시티건너,북구,320759,28148,348907,3,106919.66666666667,829,782,23.17584568073805,21.86189544310875,16시,292611,0.838650414007171,생활형,35.91350833,128.5471933
북침산치안센터앞,북구,320591,311412,632003,3,106863.66666666667,933,1083,23.208955223880597,26.940298507462686,18시,9179,0.014523665235766287,퇴근형,35.88900145,128.5801979
내당코오롱아파트앞,서구,320565,78427,398992,3,106855.0,923,704,25.73898494143893,19.631901840490798,8시,242138,0.6068743232947027,출근형,35.85840427,128.5469771
신세계주유소건너,수성구,320314,16805,337119,6,53385.666666666664,1090,708,27.455919395465994,17.83375314861461,8시,303509,0.9003022671519553,출근형,35.81751833,128.61359
압량신협 건너,,320196,425435,745631,,,436,315,28.14719173660426,20.335700451904454,8시,-105239,0.1411408592185679,출근형,,
대구역센트럴자이,중구,319841,35354,355195,3,106613.66666666667,1304,1065,27.217699853892714,22.229179711959926,8시,284487,0.8009318824870846,출근형,35.87538295,128.5877251
대구공업대학2,,319755,191086,510841,,,,,,,,128669,0.2518768070691272,생활형,,
용계역(1번출구),동구,319749,177432,497181,13,24596.076923076922,756,871,20.053050397877982,23.103448275862068,16시,142317,0.28624786546549447,생활형,35.87660355,128.6806968
신천역(2번출구),동구,319637,142118,461755,4,79909.25,751,861,20.286331712587792,23.25769854132901,8시,177519,0.3844441316282444,생활형,35.874481,128.6167217
범물2동행정복지센터건너,수성구,318354,30542,348896,1,318354.0,1174,691,29.519738496354037,17.374905707819966,8시,287812,0.8249220398055581,출근형,35.81702817,128.6452648
만촌태왕리더스앞1,수성구,318268,650894,969162,4,79567.0,962,1014,24.961079398028023,26.310326933056565,18시,-332626,0.3432099071156319,퇴근형,35.86346982,128.6488807
황금초등학교앞,수성구,317709,21292,339001,2,158854.5,906,795,24.433656957928804,21.44012944983819,16시,296417,0.8743838513750697,생활형,35.84425323,128.6168898
미리내맨션앞,남구,317484,152977,470461,5,63496.8,725,853,17.990074441687344,21.166253101736974,16시,164507,0.34967191754470617,생활형,35.83490667,128.60023
대봉네거리1,남구,316798,45850,362648,3,105599.33333333333,618,1186,14.596126594237127,28.011336797354748,18시,270948,0.7471377203238402,퇴근형,35.8543968,128.6025342
대곡사계절타운앞,달서구,316288,157141,473429,6,52714.666666666664,825,810,22.802653399668323,22.388059701492537,7시,159147,0.33615811452192407,생활형,35.80674003,128.5383645
상수도사업본부건너,중구,316231,333308,649539,5,63246.2,800,946,19.860973187686195,23.485600794438927,18시,-17077,0.026290954045869456,생활형,35.85648675,128.5961886
한남중미용정보고등학교앞,달성군,315963,45560,361523,8,39495.375,671,870,18.313318777292576,23.74454148471616,16시,270403,0.747955178508698,생활형,35.80504817,128.5031082
충혼탑건너,남구,314754,11097,325851,6,52459.0,648,655,17.252396166134183,17.438764643237487,13시,303657,0.9318891149635876,생활형,35.83329833,128.584565
수성동일하이빌정문,수성구,314566,146753,461319,6,52427.666666666664,650,1038,16.302984700275896,26.034612490594434,16시,167813,0.36376780492457494,퇴근형,35.83258317,128.6111193
본리초교네거리2,달서구,314112,62812,376924,2,157056.0,871,858,22.09538305428716,21.765601217656013,8시,251300,0.666712652948605,생활형,35.84346467,128.5353872
헬로TV대구방송앞,수성구,313625,270494,584119,6,52270.833333333336,618,943,17.02010465436519,25.97080694023685,17시,43131,0.0738394060114463,퇴근형,35.83934577,128.6266022
봉덕교회앞,남구,313265,133007,446272,4,78316.25,655,1115,15.499290108849975,26.384287742546142,17시,180258,0.4039195826760361,퇴근형,35.843375,128.604075
대구교통방송건너,남구,313069,401184,714253,5,62613.8,829,819,22.93222683264177,22.65560165975104,8시,-88115,0.12336665019257882,생활형,35.84177667,128.5799383
방촌치안센터앞,동구,312996,116543,429539,7,44713.71428571428,968,584,25.520696018982335,15.396783548642235,8시,196453,0.4573577719368905,출근형,35.87907622,128.6724874
다사농협세천지점건너,달성군,311795,69168,380963,4,77948.75,677,986,20.01182382500739,29.145728643216078,7시,242627,0.6368781220223486,퇴근형,35.87394833,128.4753667
용산종합큰시장앞,달서구,311658,132220,443878,4,77914.5,712,818,19.619729953155137,22.540644805731606,8시,179438,0.4042507175395041,생활형,35.85722333,128.5306633
칠곡동화아파트건너,북구,311152,159308,470460,7,44450.28571428572,833,842,23.10038824181919,23.349972268441483,8시,151844,0.3227564511329337,생활형,35.939925,128.5500517
